"Notes"	"State"	"State Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Gender"	"Gender Code"	"ICD Sub-Chapter"	"ICD Sub-Chapter Code"	Deaths	Population	Crude Rate
	"South Carolina"	"45"	"75-84 years"	"75-84"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	85	122117	69.605378449
	"South Carolina"	"45"	"85+ years"	"85+"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	686	58999	1162.731571722
	"South Carolina"	"45"	"85+ years"	"85+"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	139	58999	235.597213512
	"South Carolina"	"45"	"85+ years"	"85+"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	148	58999	250.851709351
	"South Carolina"	"45"	"85+ years"	"85+"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	653	32411	2014.748079356
	"South Carolina"	"45"	"85+ years"	"85+"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	101	32411	311.622597266
	"South Carolina"	"45"	"85+ years"	"85+"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	85	32411	262.256641264
	"South Carolina"	"45"	"Not Stated"	"NS"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	Suppressed	Not Applicable	Not Applicable
	"South Carolina"	"45"	"Not Stated"	"NS"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	Suppressed	Not Applicable	Not Applicable
	"South Carolina"	"45"	"Not Stated"	"NS"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	Suppressed	Not Applicable	Not Applicable
	"South Carolina"	"45"	"Not Stated"	"NS"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	Suppressed	Not Applicable	Not Applicable
	"South Carolina"	"45"	"Not Stated"	"NS"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	Suppressed	Not Applicable	Not Applicable
	"South Carolina"	"45"	"Not Stated"	"NS"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	Suppressed	Not Applicable	Not Applicable
	"South Dakota"	"46"	"< 1 year"	"1"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	Suppressed	5857	Suppressed
	"South Dakota"	"46"	"< 1 year"	"1"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	Suppressed	5857	Suppressed
	"South Dakota"	"46"	"< 1 year"	"1"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	Suppressed	5857	Suppressed
	"South Dakota"	"46"	"< 1 year"	"1"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	Suppressed	6128	Suppressed
	"South Dakota"	"46"	"< 1 year"	"1"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	Suppressed	6128	Suppressed
	"South Dakota"	"46"	"< 1 year"	"1"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	Suppressed	6128	Suppressed
	"South Dakota"	"46"	"1-4 years"	"1-4"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	Suppressed	23927	Suppressed
	"South Dakota"	"46"	"1-4 years"	"1-4"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	Suppressed	23927	Suppressed
	"South Dakota"	"46"	"1-4 years"	"1-4"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	Suppressed	23927	Suppressed
	"South Dakota"	"46"	"1-4 years"	"1-4"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	Suppressed	25255	Suppressed
	"South Dakota"	"46"	"1-4 years"	"1-4"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	Suppressed	25255	Suppressed
	"South Dakota"	"46"	"1-4 years"	"1-4"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	Suppressed	25255	Suppressed
	"South Dakota"	"46"	"5-14 years"	"5-14"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	Suppressed	59249	Suppressed
	"South Dakota"	"46"	"5-14 years"	"5-14"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	Suppressed	59249	Suppressed
	"South Dakota"	"46"	"5-14 years"	"5-14"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	Suppressed	59249	Suppressed
	"South Dakota"	"46"	"5-14 years"	"5-14"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	Suppressed	62417	Suppressed
	"South Dakota"	"46"	"5-14 years"	"5-14"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	Suppressed	62417	Suppressed
	"South Dakota"	"46"	"5-14 years"	"5-14"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	Suppressed	62417	Suppressed
	"South Dakota"	"46"	"15-24 years"	"15-24"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	Suppressed	56310	Suppressed
	"South Dakota"	"46"	"15-24 years"	"15-24"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	Suppressed	56310	Suppressed
	"South Dakota"	"46"	"15-24 years"	"15-24"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	Suppressed	56310	Suppressed
	"South Dakota"	"46"	"15-24 years"	"15-24"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	Suppressed	60354	Suppressed
	"South Dakota"	"46"	"15-24 years"	"15-24"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	Suppressed	60354	Suppressed
	"South Dakota"	"46"	"15-24 years"	"15-24"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	Suppressed	60354	Suppressed
	"South Dakota"	"46"	"25-34 years"	"25-34"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	Suppressed	54725	Suppressed
	"South Dakota"	"46"	"25-34 years"	"25-34"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	Suppressed	54725	Suppressed
	"South Dakota"	"46"	"25-34 years"	"25-34"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	Suppressed	54725	Suppressed
	"South Dakota"	"46"	"25-34 years"	"25-34"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	Suppressed	60339	Suppressed
	"South Dakota"	"46"	"25-34 years"	"25-34"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	Suppressed	60339	Suppressed
	"South Dakota"	"46"	"25-34 years"	"25-34"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	Suppressed	60339	Suppressed
	"South Dakota"	"46"	"35-44 years"	"35-44"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	12	51054	Unreliable
	"South Dakota"	"46"	"35-44 years"	"35-44"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	Suppressed	51054	Suppressed
	"South Dakota"	"46"	"35-44 years"	"35-44"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	Suppressed	51054	Suppressed
	"South Dakota"	"46"	"35-44 years"	"35-44"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	15	54810	Unreliable
	"South Dakota"	"46"	"35-44 years"	"35-44"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	Suppressed	54810	Suppressed
	"South Dakota"	"46"	"35-44 years"	"35-44"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	Suppressed	54810	Suppressed
	"South Dakota"	"46"	"45-54 years"	"45-54"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	42	46562	90.202310897
	"South Dakota"	"46"	"45-54 years"	"45-54"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	Suppressed	46562	Suppressed
	"South Dakota"	"46"	"45-54 years"	"45-54"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	Suppressed	46562	Suppressed
	"South Dakota"	"46"	"45-54 years"	"45-54"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	41	48303	84.880856261
	"South Dakota"	"46"	"45-54 years"	"45-54"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	20	48303	41.405295737
	"South Dakota"	"46"	"45-54 years"	"45-54"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	Suppressed	48303	Suppressed
	"South Dakota"	"46"	"55-64 years"	"55-64"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	141	59013	238.930405165
	"South Dakota"	"46"	"55-64 years"	"55-64"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	21	59013	35.585379493
	"South Dakota"	"46"	"55-64 years"	"55-64"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	Suppressed	59013	Suppressed
	"South Dakota"	"46"	"55-64 years"	"55-64"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	159	58485	271.864580662
	"South Dakota"	"46"	"55-64 years"	"55-64"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	22	58485	37.616482859
	"South Dakota"	"46"	"55-64 years"	"55-64"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	Suppressed	58485	Suppressed
	"South Dakota"	"46"	"65-74 years"	"65-74"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	190	44657	425.465212621
	"South Dakota"	"46"	"65-74 years"	"65-74"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	27	44657	60.460846004
	"South Dakota"	"46"	"65-74 years"	"65-74"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	Suppressed	44657	Suppressed
	"South Dakota"	"46"	"65-74 years"	"65-74"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	276	44559	619.403487511
	"South Dakota"	"46"	"65-74 years"	"65-74"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	37	44559	83.035974775
	"South Dakota"	"46"	"65-74 years"	"65-74"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	10	44559	Unreliable
	"South Dakota"	"46"	"75-84 years"	"75-84"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	235	22801	1030.656550151
	"South Dakota"	"46"	"75-84 years"	"75-84"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	36	22801	157.887811938
	"South Dakota"	"46"	"75-84 years"	"75-84"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	18	22801	Unreliable
	"South Dakota"	"46"	"75-84 years"	"75-84"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	256	18869	1356.722666808
	"South Dakota"	"46"	"75-84 years"	"75-84"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	40	18869	211.987916689
	"South Dakota"	"46"	"75-84 years"	"75-84"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	20	18869	105.993958344
	"South Dakota"	"46"	"85+ years"	"85+"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	192	13747	1396.668364007
	"South Dakota"	"46"	"85+ years"	"85+"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	36	13747	261.875318251
	"South Dakota"	"46"	"85+ years"	"85+"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	60	13747	436.458863752
	"South Dakota"	"46"	"85+ years"	"85+"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	167	7238	2307.267200884
	"South Dakota"	"46"	"85+ years"	"85+"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	24	7238	331.583310307
	"South Dakota"	"46"	"85+ years"	"85+"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	46	7238	635.534678088
	"South Dakota"	"46"	"Not Stated"	"NS"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	Suppressed	Not Applicable	Not Applicable
	"South Dakota"	"46"	"Not Stated"	"NS"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	Suppressed	Not Applicable	Not Applicable
	"South Dakota"	"46"	"Not Stated"	"NS"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	Suppressed	Not Applicable	Not Applicable
	"South Dakota"	"46"	"Not Stated"	"NS"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	Suppressed	Not Applicable	Not Applicable
	"South Dakota"	"46"	"Not Stated"	"NS"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	Suppressed	Not Applicable	Not Applicable
	"South Dakota"	"46"	"Not Stated"	"NS"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	Suppressed	Not Applicable	Not Applicable
	"Tennessee"	"47"	"< 1 year"	"1"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	Suppressed	38959	Suppressed
	"Tennessee"	"47"	"< 1 year"	"1"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	Suppressed	38959	Suppressed
	"Tennessee"	"47"	"< 1 year"	"1"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	Suppressed	38959	Suppressed
	"Tennessee"	"47"	"< 1 year"	"1"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	Suppressed	40816	Suppressed
	"Tennessee"	"47"	"< 1 year"	"1"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	Suppressed	40816	Suppressed
	"Tennessee"	"47"	"< 1 year"	"1"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	Suppressed	40816	Suppressed
	"Tennessee"	"47"	"1-4 years"	"1-4"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	Suppressed	160823	Suppressed
	"Tennessee"	"47"	"1-4 years"	"1-4"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	Suppressed	160823	Suppressed
	"Tennessee"	"47"	"1-4 years"	"1-4"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	Suppressed	160823	Suppressed
	"Tennessee"	"47"	"1-4 years"	"1-4"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	Suppressed	168007	Suppressed
	"Tennessee"	"47"	"1-4 years"	"1-4"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	Suppressed	168007	Suppressed
	"Tennessee"	"47"	"1-4 years"	"1-4"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	Suppressed	168007	Suppressed
	"Tennessee"	"47"	"5-14 years"	"5-14"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	10	413486	Unreliable
	"Tennessee"	"47"	"5-14 years"	"5-14"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	Suppressed	413486	Suppressed
	"Tennessee"	"47"	"5-14 years"	"5-14"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	Suppressed	413486	Suppressed
	"Tennessee"	"47"	"5-14 years"	"5-14"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	10	431195	Unreliable
	"Tennessee"	"47"	"5-14 years"	"5-14"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	Suppressed	431195	Suppressed
	"Tennessee"	"47"	"5-14 years"	"5-14"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	Suppressed	431195	Suppressed
	"Tennessee"	"47"	"15-24 years"	"15-24"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	14	427647	Unreliable
	"Tennessee"	"47"	"15-24 years"	"15-24"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	Suppressed	427647	Suppressed
	"Tennessee"	"47"	"15-24 years"	"15-24"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	Suppressed	427647	Suppressed
	"Tennessee"	"47"	"15-24 years"	"15-24"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	12	441558	Unreliable
	"Tennessee"	"47"	"15-24 years"	"15-24"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	Suppressed	441558	Suppressed
	"Tennessee"	"47"	"15-24 years"	"15-24"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	Suppressed	441558	Suppressed
	"Tennessee"	"47"	"25-34 years"	"25-34"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	42	476089	8.821879943
	"Tennessee"	"47"	"25-34 years"	"25-34"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	16	476089	Unreliable
	"Tennessee"	"47"	"25-34 years"	"25-34"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	Suppressed	476089	Suppressed
	"Tennessee"	"47"	"25-34 years"	"25-34"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	36	473567	7.601881043
	"Tennessee"	"47"	"25-34 years"	"25-34"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	16	473567	Unreliable
	"Tennessee"	"47"	"25-34 years"	"25-34"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	Suppressed	473567	Suppressed
	"Tennessee"	"47"	"35-44 years"	"35-44"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	144	430125	33.478639930
	"Tennessee"	"47"	"35-44 years"	"35-44"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	29	430125	6.742226097
	"Tennessee"	"47"	"35-44 years"	"35-44"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	14	430125	Unreliable
	"Tennessee"	"47"	"35-44 years"	"35-44"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	105	417533	25.147712875
	"Tennessee"	"47"	"35-44 years"	"35-44"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	46	417533	11.017093260
	"Tennessee"	"47"	"35-44 years"	"35-44"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	18	417533	Unreliable
	"Tennessee"	"47"	"45-54 years"	"45-54"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	501	444374	112.742869745
	"Tennessee"	"47"	"45-54 years"	"45-54"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	79	444374	17.777817784
	"Tennessee"	"47"	"45-54 years"	"45-54"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	38	444374	8.551355390
	"Tennessee"	"47"	"45-54 years"	"45-54"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	480	426905	112.437193287
	"Tennessee"	"47"	"45-54 years"	"45-54"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	97	426905	22.721682810
	"Tennessee"	"47"	"45-54 years"	"45-54"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	35	426905	8.198545344
	"Tennessee"	"47"	"55-64 years"	"55-64"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	1345	468458	287.112185084
	"Tennessee"	"47"	"55-64 years"	"55-64"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	151	468458	32.233412601
	"Tennessee"	"47"	"55-64 years"	"55-64"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	84	468458	17.931169924
	"Tennessee"	"47"	"55-64 years"	"55-64"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	1669	426239	391.564357086
	"Tennessee"	"47"	"55-64 years"	"55-64"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	235	426239	55.133387607
	"Tennessee"	"47"	"55-64 years"	"55-64"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	84	426239	19.707253442
	"Tennessee"	"47"	"65-74 years"	"65-74"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	1879	365024	514.760673271
	"Tennessee"	"47"	"65-74 years"	"65-74"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	240	365024	65.749101429
	"Tennessee"	"47"	"65-74 years"	"65-74"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	126	365024	34.518278250
	"Tennessee"	"47"	"65-74 years"	"65-74"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	2525	316372	798.111084420
	"Tennessee"	"47"	"65-74 years"	"65-74"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	334	316372	105.571921662
	"Tennessee"	"47"	"65-74 years"	"65-74"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	158	316372	49.941208451
	"Tennessee"	"47"	"75-84 years"	"75-84"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	1635	192054	851.323065388
	"Tennessee"	"47"	"75-84 years"	"75-84"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	243	192054	126.526914305
	"Tennessee"	"47"	"75-84 years"	"75-84"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	165	192054	85.913336874
	"Tennessee"	"47"	"75-84 years"	"75-84"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	2054	148174	1386.208106685
	"Tennessee"	"47"	"75-84 years"	"75-84"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	318	148174	214.612550110
	"Tennessee"	"47"	"75-84 years"	"75-84"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	180	148174	121.478801949
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	1016	79896	1271.653149094
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	202	79896	252.828677280
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	244	79896	305.397016121
	"Tennessee"	"47"	"85+ years"	"85+"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	900	41873	2149.356387171
	"Tennessee"	"47"	"85+ years"	"85+"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	142	41873	339.120674420
	"Tennessee"	"47"	"85+ years"	"85+"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	163	41873	389.272323454
	"Tennessee"	"47"	"Not Stated"	"NS"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	Suppressed	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Not Stated"	"NS"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	Suppressed	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Not Stated"	"NS"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	Suppressed	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Not Stated"	"NS"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	Suppressed	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Not Stated"	"NS"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	Suppressed	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Not Stated"	"NS"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	Suppressed	Not Applicable	Not Applicable
	"Texas"	"48"	"< 1 year"	"1"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	Suppressed	184764	Suppressed
	"Texas"	"48"	"< 1 year"	"1"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	Suppressed	184764	Suppressed
	"Texas"	"48"	"< 1 year"	"1"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	Suppressed	184764	Suppressed
	"Texas"	"48"	"< 1 year"	"1"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	Suppressed	193042	Suppressed
	"Texas"	"48"	"< 1 year"	"1"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	Suppressed	193042	Suppressed
	"Texas"	"48"	"< 1 year"	"1"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	Suppressed	193042	Suppressed
	"Texas"	"48"	"1-4 years"	"1-4"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	17	790503	Unreliable
	"Texas"	"48"	"1-4 years"	"1-4"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	Suppressed	790503	Suppressed
	"Texas"	"48"	"1-4 years"	"1-4"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	Suppressed	790503	Suppressed
	"Texas"	"48"	"1-4 years"	"1-4"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	13	822582	Unreliable
	"Texas"	"48"	"1-4 years"	"1-4"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	Suppressed	822582	Suppressed
	"Texas"	"48"	"1-4 years"	"1-4"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	Suppressed	822582	Suppressed
	"Texas"	"48"	"5-14 years"	"5-14"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	33	2040570	1.617195195
	"Texas"	"48"	"5-14 years"	"5-14"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	Suppressed	2040570	Suppressed
	"Texas"	"48"	"5-14 years"	"5-14"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	10	2040570	Unreliable
	"Texas"	"48"	"5-14 years"	"5-14"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	37	2126132	1.740249429
	"Texas"	"48"	"5-14 years"	"5-14"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	Suppressed	2126132	Suppressed
	"Texas"	"48"	"5-14 years"	"5-14"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	Suppressed	2126132	Suppressed
	"Texas"	"48"	"15-24 years"	"15-24"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	60	1977146	3.034677257
	"Texas"	"48"	"15-24 years"	"15-24"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	17	1977146	Unreliable
	"Texas"	"48"	"15-24 years"	"15-24"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	Suppressed	1977146	Suppressed
	"Texas"	"48"	"15-24 years"	"15-24"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	104	2078371	5.003918935
	"Texas"	"48"	"15-24 years"	"15-24"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	17	2078371	Unreliable
	"Texas"	"48"	"15-24 years"	"15-24"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	Suppressed	2078371	Suppressed
	"Texas"	"48"	"25-34 years"	"25-34"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	177	2096638	8.442086808
	"Texas"	"48"	"25-34 years"	"25-34"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	28	2096638	1.335471359
	"Texas"	"48"	"25-34 years"	"25-34"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	20	2096638	0.953908114
	"Texas"	"48"	"25-34 years"	"25-34"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	169	2180125	7.751849091
	"Texas"	"48"	"25-34 years"	"25-34"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	51	2180125	2.339315406
	"Texas"	"48"	"25-34 years"	"25-34"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	19	2180125	Unreliable
	"Texas"	"48"	"35-44 years"	"35-44"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	595	1963511	30.302860539
	"Texas"	"48"	"35-44 years"	"35-44"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	79	1963511	4.023405013
	"Texas"	"48"	"35-44 years"	"35-44"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	34	1963511	1.731592031
	"Texas"	"48"	"35-44 years"	"35-44"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	387	1978928	19.556042463
	"Texas"	"48"	"35-44 years"	"35-44"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	118	1978928	5.962824317
	"Texas"	"48"	"35-44 years"	"35-44"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	52	1978928	2.627685292
	"Texas"	"48"	"45-54 years"	"45-54"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	1565	1791308	87.366326729
	"Texas"	"48"	"45-54 years"	"45-54"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	224	1791308	12.504828874
	"Texas"	"48"	"45-54 years"	"45-54"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	72	1791308	4.019409281
	"Texas"	"48"	"45-54 years"	"45-54"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	1366	1762790	77.490795841
	"Texas"	"48"	"45-54 years"	"45-54"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	359	1762790	20.365443416
	"Texas"	"48"	"45-54 years"	"45-54"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	107	1762790	6.069923247
	"Texas"	"48"	"55-64 years"	"55-64"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	3675	1683677	218.272269562
	"Texas"	"48"	"55-64 years"	"55-64"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	518	1683677	30.765996091
