"State"	"State Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"Gender"	"Gender Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"North Dakota"	"38"	"85-89 years"	"85-89"	"Female"	"F"	"2003"	"2003"	575	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85-89 years"	"85-89"	"Female"	"F"	"2004"	"2004"	508	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85-89 years"	"85-89"	"Female"	"F"	"2005"	"2005"	559	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85-89 years"	"85-89"	"Female"	"F"	"2006"	"2006"	550	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85-89 years"	"85-89"	"Female"	"F"	"2007"	"2007"	552	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85-89 years"	"85-89"	"Female"	"F"	"2008"	"2008"	527	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85-89 years"	"85-89"	"Female"	"F"	"2009"	"2009"	534	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85-89 years"	"85-89"	"Female"	"F"	"2010"	"2010"	546	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85-89 years"	"85-89"	"Female"	"F"	"2011"	"2011"	527	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85-89 years"	"85-89"	"Female"	"F"	"2012"	"2012"	533	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85-89 years"	"85-89"	"Female"	"F"	"2013"	"2013"	549	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85-89 years"	"85-89"	"Female"	"F"	"2014"	"2014"	572	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85-89 years"	"85-89"	"Female"	"F"	"2015"	"2015"	506	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85-89 years"	"85-89"	"Female"	"F"	"2016"	"2016"	532	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85-89 years"	"85-89"	"Female"	"F"	"2017"	"2017"	538	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85-89 years"	"85-89"	"Female"	"F"	"2018"	"2018"	530	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85-89 years"	"85-89"	"Female"	"F"	"2019"	"2019"	531	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85-89 years"	"85-89"	"Female"	"F"	"2020 "	"2020"	633	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85-89 years"	"85-89"	"Male"	"M"	"1999"	"1999"	455	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85-89 years"	"85-89"	"Male"	"M"	"2000"	"2000"	425	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85-89 years"	"85-89"	"Male"	"M"	"2001"	"2001"	480	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85-89 years"	"85-89"	"Male"	"M"	"2002"	"2002"	417	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85-89 years"	"85-89"	"Male"	"M"	"2003"	"2003"	473	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85-89 years"	"85-89"	"Male"	"M"	"2004"	"2004"	437	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85-89 years"	"85-89"	"Male"	"M"	"2005"	"2005"	430	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85-89 years"	"85-89"	"Male"	"M"	"2006"	"2006"	435	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85-89 years"	"85-89"	"Male"	"M"	"2007"	"2007"	396	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85-89 years"	"85-89"	"Male"	"M"	"2008"	"2008"	455	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85-89 years"	"85-89"	"Male"	"M"	"2009"	"2009"	442	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85-89 years"	"85-89"	"Male"	"M"	"2010"	"2010"	433	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85-89 years"	"85-89"	"Male"	"M"	"2011"	"2011"	451	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85-89 years"	"85-89"	"Male"	"M"	"2012"	"2012"	443	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85-89 years"	"85-89"	"Male"	"M"	"2013"	"2013"	452	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85-89 years"	"85-89"	"Male"	"M"	"2014"	"2014"	428	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85-89 years"	"85-89"	"Male"	"M"	"2015"	"2015"	418	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85-89 years"	"85-89"	"Male"	"M"	"2016"	"2016"	431	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85-89 years"	"85-89"	"Male"	"M"	"2017"	"2017"	472	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85-89 years"	"85-89"	"Male"	"M"	"2018"	"2018"	437	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85-89 years"	"85-89"	"Male"	"M"	"2019"	"2019"	460	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85-89 years"	"85-89"	"Male"	"M"	"2020 "	"2020"	551	Not Applicable	Not Applicable
	"North Dakota"	"38"	"90-94 years"	"90-94"	"Female"	"F"	"1999"	"1999"	510	Not Applicable	Not Applicable
	"North Dakota"	"38"	"90-94 years"	"90-94"	"Female"	"F"	"2000"	"2000"	497	Not Applicable	Not Applicable
	"North Dakota"	"38"	"90-94 years"	"90-94"	"Female"	"F"	"2001"	"2001"	500	Not Applicable	Not Applicable
	"North Dakota"	"38"	"90-94 years"	"90-94"	"Female"	"F"	"2002"	"2002"	559	Not Applicable	Not Applicable
	"North Dakota"	"38"	"90-94 years"	"90-94"	"Female"	"F"	"2003"	"2003"	546	Not Applicable	Not Applicable
	"North Dakota"	"38"	"90-94 years"	"90-94"	"Female"	"F"	"2004"	"2004"	483	Not Applicable	Not Applicable
	"North Dakota"	"38"	"90-94 years"	"90-94"	"Female"	"F"	"2005"	"2005"	516	Not Applicable	Not Applicable
	"North Dakota"	"38"	"90-94 years"	"90-94"	"Female"	"F"	"2006"	"2006"	521	Not Applicable	Not Applicable
	"North Dakota"	"38"	"90-94 years"	"90-94"	"Female"	"F"	"2007"	"2007"	507	Not Applicable	Not Applicable
	"North Dakota"	"38"	"90-94 years"	"90-94"	"Female"	"F"	"2008"	"2008"	480	Not Applicable	Not Applicable
	"North Dakota"	"38"	"90-94 years"	"90-94"	"Female"	"F"	"2009"	"2009"	505	Not Applicable	Not Applicable
	"North Dakota"	"38"	"90-94 years"	"90-94"	"Female"	"F"	"2010"	"2010"	540	Not Applicable	Not Applicable
	"North Dakota"	"38"	"90-94 years"	"90-94"	"Female"	"F"	"2011"	"2011"	517	Not Applicable	Not Applicable
	"North Dakota"	"38"	"90-94 years"	"90-94"	"Female"	"F"	"2012"	"2012"	536	Not Applicable	Not Applicable
	"North Dakota"	"38"	"90-94 years"	"90-94"	"Female"	"F"	"2013"	"2013"	535	Not Applicable	Not Applicable
	"North Dakota"	"38"	"90-94 years"	"90-94"	"Female"	"F"	"2014"	"2014"	513	Not Applicable	Not Applicable
	"North Dakota"	"38"	"90-94 years"	"90-94"	"Female"	"F"	"2015"	"2015"	508	Not Applicable	Not Applicable
	"North Dakota"	"38"	"90-94 years"	"90-94"	"Female"	"F"	"2016"	"2016"	551	Not Applicable	Not Applicable
	"North Dakota"	"38"	"90-94 years"	"90-94"	"Female"	"F"	"2017"	"2017"	573	Not Applicable	Not Applicable
	"North Dakota"	"38"	"90-94 years"	"90-94"	"Female"	"F"	"2018"	"2018"	519	Not Applicable	Not Applicable
	"North Dakota"	"38"	"90-94 years"	"90-94"	"Female"	"F"	"2019"	"2019"	555	Not Applicable	Not Applicable
	"North Dakota"	"38"	"90-94 years"	"90-94"	"Female"	"F"	"2020 "	"2020"	686	Not Applicable	Not Applicable
	"North Dakota"	"38"	"90-94 years"	"90-94"	"Male"	"M"	"1999"	"1999"	249	Not Applicable	Not Applicable
	"North Dakota"	"38"	"90-94 years"	"90-94"	"Male"	"M"	"2000"	"2000"	238	Not Applicable	Not Applicable
	"North Dakota"	"38"	"90-94 years"	"90-94"	"Male"	"M"	"2001"	"2001"	248	Not Applicable	Not Applicable
	"North Dakota"	"38"	"90-94 years"	"90-94"	"Male"	"M"	"2002"	"2002"	254	Not Applicable	Not Applicable
	"North Dakota"	"38"	"90-94 years"	"90-94"	"Male"	"M"	"2003"	"2003"	248	Not Applicable	Not Applicable
	"North Dakota"	"38"	"90-94 years"	"90-94"	"Male"	"M"	"2004"	"2004"	291	Not Applicable	Not Applicable
	"North Dakota"	"38"	"90-94 years"	"90-94"	"Male"	"M"	"2005"	"2005"	263	Not Applicable	Not Applicable
	"North Dakota"	"38"	"90-94 years"	"90-94"	"Male"	"M"	"2006"	"2006"	287	Not Applicable	Not Applicable
	"North Dakota"	"38"	"90-94 years"	"90-94"	"Male"	"M"	"2007"	"2007"	282	Not Applicable	Not Applicable
	"North Dakota"	"38"	"90-94 years"	"90-94"	"Male"	"M"	"2008"	"2008"	267	Not Applicable	Not Applicable
	"North Dakota"	"38"	"90-94 years"	"90-94"	"Male"	"M"	"2009"	"2009"	269	Not Applicable	Not Applicable
	"North Dakota"	"38"	"90-94 years"	"90-94"	"Male"	"M"	"2010"	"2010"	289	Not Applicable	Not Applicable
	"North Dakota"	"38"	"90-94 years"	"90-94"	"Male"	"M"	"2011"	"2011"	287	Not Applicable	Not Applicable
	"North Dakota"	"38"	"90-94 years"	"90-94"	"Male"	"M"	"2012"	"2012"	291	Not Applicable	Not Applicable
	"North Dakota"	"38"	"90-94 years"	"90-94"	"Male"	"M"	"2013"	"2013"	325	Not Applicable	Not Applicable
	"North Dakota"	"38"	"90-94 years"	"90-94"	"Male"	"M"	"2014"	"2014"	314	Not Applicable	Not Applicable
	"North Dakota"	"38"	"90-94 years"	"90-94"	"Male"	"M"	"2015"	"2015"	336	Not Applicable	Not Applicable
	"North Dakota"	"38"	"90-94 years"	"90-94"	"Male"	"M"	"2016"	"2016"	309	Not Applicable	Not Applicable
	"North Dakota"	"38"	"90-94 years"	"90-94"	"Male"	"M"	"2017"	"2017"	357	Not Applicable	Not Applicable
	"North Dakota"	"38"	"90-94 years"	"90-94"	"Male"	"M"	"2018"	"2018"	371	Not Applicable	Not Applicable
	"North Dakota"	"38"	"90-94 years"	"90-94"	"Male"	"M"	"2019"	"2019"	380	Not Applicable	Not Applicable
	"North Dakota"	"38"	"90-94 years"	"90-94"	"Male"	"M"	"2020 "	"2020"	473	Not Applicable	Not Applicable
	"North Dakota"	"38"	"95-99 years"	"95-99"	"Female"	"F"	"1999"	"1999"	249	Not Applicable	Not Applicable
	"North Dakota"	"38"	"95-99 years"	"95-99"	"Female"	"F"	"2000"	"2000"	217	Not Applicable	Not Applicable
	"North Dakota"	"38"	"95-99 years"	"95-99"	"Female"	"F"	"2001"	"2001"	239	Not Applicable	Not Applicable
	"North Dakota"	"38"	"95-99 years"	"95-99"	"Female"	"F"	"2002"	"2002"	260	Not Applicable	Not Applicable
	"North Dakota"	"38"	"95-99 years"	"95-99"	"Female"	"F"	"2003"	"2003"	289	Not Applicable	Not Applicable
	"North Dakota"	"38"	"95-99 years"	"95-99"	"Female"	"F"	"2004"	"2004"	268	Not Applicable	Not Applicable
	"North Dakota"	"38"	"95-99 years"	"95-99"	"Female"	"F"	"2005"	"2005"	283	Not Applicable	Not Applicable
	"North Dakota"	"38"	"95-99 years"	"95-99"	"Female"	"F"	"2006"	"2006"	272	Not Applicable	Not Applicable
	"North Dakota"	"38"	"95-99 years"	"95-99"	"Female"	"F"	"2007"	"2007"	274	Not Applicable	Not Applicable
	"North Dakota"	"38"	"95-99 years"	"95-99"	"Female"	"F"	"2008"	"2008"	282	Not Applicable	Not Applicable
	"North Dakota"	"38"	"95-99 years"	"95-99"	"Female"	"F"	"2009"	"2009"	282	Not Applicable	Not Applicable
	"North Dakota"	"38"	"95-99 years"	"95-99"	"Female"	"F"	"2010"	"2010"	317	Not Applicable	Not Applicable
	"North Dakota"	"38"	"95-99 years"	"95-99"	"Female"	"F"	"2011"	"2011"	295	Not Applicable	Not Applicable
	"North Dakota"	"38"	"95-99 years"	"95-99"	"Female"	"F"	"2012"	"2012"	315	Not Applicable	Not Applicable
	"North Dakota"	"38"	"95-99 years"	"95-99"	"Female"	"F"	"2013"	"2013"	317	Not Applicable	Not Applicable
	"North Dakota"	"38"	"95-99 years"	"95-99"	"Female"	"F"	"2014"	"2014"	319	Not Applicable	Not Applicable
	"North Dakota"	"38"	"95-99 years"	"95-99"	"Female"	"F"	"2015"	"2015"	277	Not Applicable	Not Applicable
	"North Dakota"	"38"	"95-99 years"	"95-99"	"Female"	"F"	"2016"	"2016"	282	Not Applicable	Not Applicable
	"North Dakota"	"38"	"95-99 years"	"95-99"	"Female"	"F"	"2017"	"2017"	320	Not Applicable	Not Applicable
	"North Dakota"	"38"	"95-99 years"	"95-99"	"Female"	"F"	"2018"	"2018"	294	Not Applicable	Not Applicable
	"North Dakota"	"38"	"95-99 years"	"95-99"	"Female"	"F"	"2019"	"2019"	307	Not Applicable	Not Applicable
	"North Dakota"	"38"	"95-99 years"	"95-99"	"Female"	"F"	"2020 "	"2020"	371	Not Applicable	Not Applicable
	"North Dakota"	"38"	"95-99 years"	"95-99"	"Male"	"M"	"1999"	"1999"	77	Not Applicable	Not Applicable
	"North Dakota"	"38"	"95-99 years"	"95-99"	"Male"	"M"	"2000"	"2000"	67	Not Applicable	Not Applicable
	"North Dakota"	"38"	"95-99 years"	"95-99"	"Male"	"M"	"2001"	"2001"	90	Not Applicable	Not Applicable
	"North Dakota"	"38"	"95-99 years"	"95-99"	"Male"	"M"	"2002"	"2002"	84	Not Applicable	Not Applicable
	"North Dakota"	"38"	"95-99 years"	"95-99"	"Male"	"M"	"2003"	"2003"	81	Not Applicable	Not Applicable
	"North Dakota"	"38"	"95-99 years"	"95-99"	"Male"	"M"	"2004"	"2004"	95	Not Applicable	Not Applicable
	"North Dakota"	"38"	"95-99 years"	"95-99"	"Male"	"M"	"2005"	"2005"	87	Not Applicable	Not Applicable
	"North Dakota"	"38"	"95-99 years"	"95-99"	"Male"	"M"	"2006"	"2006"	77	Not Applicable	Not Applicable
	"North Dakota"	"38"	"95-99 years"	"95-99"	"Male"	"M"	"2007"	"2007"	80	Not Applicable	Not Applicable
	"North Dakota"	"38"	"95-99 years"	"95-99"	"Male"	"M"	"2008"	"2008"	108	Not Applicable	Not Applicable
	"North Dakota"	"38"	"95-99 years"	"95-99"	"Male"	"M"	"2009"	"2009"	109	Not Applicable	Not Applicable
	"North Dakota"	"38"	"95-99 years"	"95-99"	"Male"	"M"	"2010"	"2010"	104	Not Applicable	Not Applicable
	"North Dakota"	"38"	"95-99 years"	"95-99"	"Male"	"M"	"2011"	"2011"	112	Not Applicable	Not Applicable
	"North Dakota"	"38"	"95-99 years"	"95-99"	"Male"	"M"	"2012"	"2012"	110	Not Applicable	Not Applicable
	"North Dakota"	"38"	"95-99 years"	"95-99"	"Male"	"M"	"2013"	"2013"	104	Not Applicable	Not Applicable
	"North Dakota"	"38"	"95-99 years"	"95-99"	"Male"	"M"	"2014"	"2014"	110	Not Applicable	Not Applicable
	"North Dakota"	"38"	"95-99 years"	"95-99"	"Male"	"M"	"2015"	"2015"	111	Not Applicable	Not Applicable
	"North Dakota"	"38"	"95-99 years"	"95-99"	"Male"	"M"	"2016"	"2016"	110	Not Applicable	Not Applicable
	"North Dakota"	"38"	"95-99 years"	"95-99"	"Male"	"M"	"2017"	"2017"	129	Not Applicable	Not Applicable
	"North Dakota"	"38"	"95-99 years"	"95-99"	"Male"	"M"	"2018"	"2018"	126	Not Applicable	Not Applicable
	"North Dakota"	"38"	"95-99 years"	"95-99"	"Male"	"M"	"2019"	"2019"	133	Not Applicable	Not Applicable
	"North Dakota"	"38"	"95-99 years"	"95-99"	"Male"	"M"	"2020 "	"2020"	167	Not Applicable	Not Applicable
	"North Dakota"	"38"	"100+ years"	"100+"	"Female"	"F"	"1999"	"1999"	65	Not Applicable	Not Applicable
	"North Dakota"	"38"	"100+ years"	"100+"	"Female"	"F"	"2000"	"2000"	56	Not Applicable	Not Applicable
	"North Dakota"	"38"	"100+ years"	"100+"	"Female"	"F"	"2001"	"2001"	60	Not Applicable	Not Applicable
	"North Dakota"	"38"	"100+ years"	"100+"	"Female"	"F"	"2002"	"2002"	46	Not Applicable	Not Applicable
	"North Dakota"	"38"	"100+ years"	"100+"	"Female"	"F"	"2003"	"2003"	56	Not Applicable	Not Applicable
	"North Dakota"	"38"	"100+ years"	"100+"	"Female"	"F"	"2004"	"2004"	50	Not Applicable	Not Applicable
	"North Dakota"	"38"	"100+ years"	"100+"	"Female"	"F"	"2005"	"2005"	63	Not Applicable	Not Applicable
	"North Dakota"	"38"	"100+ years"	"100+"	"Female"	"F"	"2006"	"2006"	66	Not Applicable	Not Applicable
	"North Dakota"	"38"	"100+ years"	"100+"	"Female"	"F"	"2007"	"2007"	52	Not Applicable	Not Applicable
	"North Dakota"	"38"	"100+ years"	"100+"	"Female"	"F"	"2008"	"2008"	73	Not Applicable	Not Applicable
	"North Dakota"	"38"	"100+ years"	"100+"	"Female"	"F"	"2009"	"2009"	70	Not Applicable	Not Applicable
	"North Dakota"	"38"	"100+ years"	"100+"	"Female"	"F"	"2010"	"2010"	79	Not Applicable	Not Applicable
	"North Dakota"	"38"	"100+ years"	"100+"	"Female"	"F"	"2011"	"2011"	82	Not Applicable	Not Applicable
	"North Dakota"	"38"	"100+ years"	"100+"	"Female"	"F"	"2012"	"2012"	74	Not Applicable	Not Applicable
	"North Dakota"	"38"	"100+ years"	"100+"	"Female"	"F"	"2013"	"2013"	85	Not Applicable	Not Applicable
	"North Dakota"	"38"	"100+ years"	"100+"	"Female"	"F"	"2014"	"2014"	108	Not Applicable	Not Applicable
	"North Dakota"	"38"	"100+ years"	"100+"	"Female"	"F"	"2015"	"2015"	72	Not Applicable	Not Applicable
	"North Dakota"	"38"	"100+ years"	"100+"	"Female"	"F"	"2016"	"2016"	88	Not Applicable	Not Applicable
	"North Dakota"	"38"	"100+ years"	"100+"	"Female"	"F"	"2017"	"2017"	93	Not Applicable	Not Applicable
	"North Dakota"	"38"	"100+ years"	"100+"	"Female"	"F"	"2018"	"2018"	94	Not Applicable	Not Applicable
	"North Dakota"	"38"	"100+ years"	"100+"	"Female"	"F"	"2019"	"2019"	86	Not Applicable	Not Applicable
	"North Dakota"	"38"	"100+ years"	"100+"	"Female"	"F"	"2020 "	"2020"	109	Not Applicable	Not Applicable
	"North Dakota"	"38"	"100+ years"	"100+"	"Male"	"M"	"1999"	"1999"	16	Not Applicable	Not Applicable
	"North Dakota"	"38"	"100+ years"	"100+"	"Male"	"M"	"2000"	"2000"	17	Not Applicable	Not Applicable
	"North Dakota"	"38"	"100+ years"	"100+"	"Male"	"M"	"2002"	"2002"	18	Not Applicable	Not Applicable
	"North Dakota"	"38"	"100+ years"	"100+"	"Male"	"M"	"2003"	"2003"	11	Not Applicable	Not Applicable
	"North Dakota"	"38"	"100+ years"	"100+"	"Male"	"M"	"2005"	"2005"	10	Not Applicable	Not Applicable
	"North Dakota"	"38"	"100+ years"	"100+"	"Male"	"M"	"2006"	"2006"	12	Not Applicable	Not Applicable
	"North Dakota"	"38"	"100+ years"	"100+"	"Male"	"M"	"2009"	"2009"	22	Not Applicable	Not Applicable
	"North Dakota"	"38"	"100+ years"	"100+"	"Male"	"M"	"2010"	"2010"	11	Not Applicable	Not Applicable
	"North Dakota"	"38"	"100+ years"	"100+"	"Male"	"M"	"2011"	"2011"	13	Not Applicable	Not Applicable
	"North Dakota"	"38"	"100+ years"	"100+"	"Male"	"M"	"2012"	"2012"	15	Not Applicable	Not Applicable
	"North Dakota"	"38"	"100+ years"	"100+"	"Male"	"M"	"2013"	"2013"	23	Not Applicable	Not Applicable
	"North Dakota"	"38"	"100+ years"	"100+"	"Male"	"M"	"2014"	"2014"	14	Not Applicable	Not Applicable
	"North Dakota"	"38"	"100+ years"	"100+"	"Male"	"M"	"2015"	"2015"	16	Not Applicable	Not Applicable
	"North Dakota"	"38"	"100+ years"	"100+"	"Male"	"M"	"2016"	"2016"	19	Not Applicable	Not Applicable
	"North Dakota"	"38"	"100+ years"	"100+"	"Male"	"M"	"2017"	"2017"	17	Not Applicable	Not Applicable
	"North Dakota"	"38"	"100+ years"	"100+"	"Male"	"M"	"2018"	"2018"	22	Not Applicable	Not Applicable
	"North Dakota"	"38"	"100+ years"	"100+"	"Male"	"M"	"2019"	"2019"	23	Not Applicable	Not Applicable
	"North Dakota"	"38"	"100+ years"	"100+"	"Male"	"M"	"2020 "	"2020"	27	Not Applicable	Not Applicable
	"Ohio"	"39"	"< 1 year"	"1"	"Female"	"F"	"1999"	"1999"	552	72481	761.6
	"Ohio"	"39"	"< 1 year"	"1"	"Female"	"F"	"2000"	"2000"	511	72647	703.4
	"Ohio"	"39"	"< 1 year"	"1"	"Female"	"F"	"2001"	"2001"	505	74598	677.0
	"Ohio"	"39"	"< 1 year"	"1"	"Female"	"F"	"2002"	"2002"	532	71336	745.8
	"Ohio"	"39"	"< 1 year"	"1"	"Female"	"F"	"2003"	"2003"	497	71114	698.9
	"Ohio"	"39"	"< 1 year"	"1"	"Female"	"F"	"2004"	"2004"	496	71695	691.8
	"Ohio"	"39"	"< 1 year"	"1"	"Female"	"F"	"2005"	"2005"	518	70295	736.9
	"Ohio"	"39"	"< 1 year"	"1"	"Female"	"F"	"2006"	"2006"	506	71432	708.4
	"Ohio"	"39"	"< 1 year"	"1"	"Female"	"F"	"2007"	"2007"	509	72178	705.2
	"Ohio"	"39"	"< 1 year"	"1"	"Female"	"F"	"2008"	"2008"	493	71719	687.4
	"Ohio"	"39"	"< 1 year"	"1"	"Female"	"F"	"2009"	"2009"	471	69960	673.2
	"Ohio"	"39"	"< 1 year"	"1"	"Female"	"F"	"2010"	"2010"	501	68089	735.8
	"Ohio"	"39"	"< 1 year"	"1"	"Female"	"F"	"2011"	"2011"	486	68259	712.0
	"Ohio"	"39"	"< 1 year"	"1"	"Female"	"F"	"2012"	"2012"	461	65621	702.5
	"Ohio"	"39"	"< 1 year"	"1"	"Female"	"F"	"2013"	"2013"	423	66211	638.9
	"Ohio"	"39"	"< 1 year"	"1"	"Female"	"F"	"2014"	"2014"	411	67026	613.2
	"Ohio"	"39"	"< 1 year"	"1"	"Female"	"F"	"2015"	"2015"	442	67856	651.4
	"Ohio"	"39"	"< 1 year"	"1"	"Female"	"F"	"2016"	"2016"	466	67249	692.9
	"Ohio"	"39"	"< 1 year"	"1"	"Female"	"F"	"2017"	"2017"	426	66845	637.3
	"Ohio"	"39"	"< 1 year"	"1"	"Female"	"F"	"2018"	"2018"	394	65481	601.7
	"Ohio"	"39"	"< 1 year"	"1"	"Female"	"F"	"2019"	"2019"	413	65213	633.3
	"Ohio"	"39"	"< 1 year"	"1"	"Female"	"F"	"2020 "	"2020"	396	64710	612.0
	"Ohio"	"39"	"< 1 year"	"1"	"Male"	"M"	"1999"	"1999"	692	75701	914.1
	"Ohio"	"39"	"< 1 year"	"1"	"Male"	"M"	"2000"	"2000"	676	75821	891.6
	"Ohio"	"39"	"< 1 year"	"1"	"Male"	"M"	"2001"	"2001"	656	78066	840.3
	"Ohio"	"39"	"< 1 year"	"1"	"Male"	"M"	"2002"	"2002"	648	74767	866.7
	"Ohio"	"39"	"< 1 year"	"1"	"Male"	"M"	"2003"	"2003"	662	74880	884.1
	"Ohio"	"39"	"< 1 year"	"1"	"Male"	"M"	"2004"	"2004"	647	75463	857.4
	"Ohio"	"39"	"< 1 year"	"1"	"Male"	"M"	"2005"	"2005"	707	73592	960.7
	"Ohio"	"39"	"< 1 year"	"1"	"Male"	"M"	"2006"	"2006"	664	74148	895.5
	"Ohio"	"39"	"< 1 year"	"1"	"Male"	"M"	"2007"	"2007"	651	75744	859.5
	"Ohio"	"39"	"< 1 year"	"1"	"Male"	"M"	"2008"	"2008"	651	74084	878.7
	"Ohio"	"39"	"< 1 year"	"1"	"Male"	"M"	"2009"	"2009"	641	72428	885.0
	"Ohio"	"39"	"< 1 year"	"1"	"Male"	"M"	"2010"	"2010"	571	70953	804.8
	"Ohio"	"39"	"< 1 year"	"1"	"Male"	"M"	"2011"	"2011"	601	71453	841.1
	"Ohio"	"39"	"< 1 year"	"1"	"Male"	"M"	"2012"	"2012"	578	68798	840.1
	"Ohio"	"39"	"< 1 year"	"1"	"Male"	"M"	"2013"	"2013"	595	69522	855.8
	"Ohio"	"39"	"< 1 year"	"1"	"Male"	"M"	"2014"	"2014"	545	70224	776.1
	"Ohio"	"39"	"< 1 year"	"1"	"Male"	"M"	"2015"	"2015"	563	71199	790.7
	"Ohio"	"39"	"< 1 year"	"1"	"Male"	"M"	"2016"	"2016"	557	70647	788.4
	"Ohio"	"39"	"< 1 year"	"1"	"Male"	"M"	"2017"	"2017"	557	69860	797.3
	"Ohio"	"39"	"< 1 year"	"1"	"Male"	"M"	"2018"	"2018"	544	68521	793.9
	"Ohio"	"39"	"< 1 year"	"1"	"Male"	"M"	"2019"	"2019"	517	68274	757.2
	"Ohio"	"39"	"< 1 year"	"1"	"Male"	"M"	"2020 "	"2020"	468	67606	692.2
	"Ohio"	"39"	"1-4 years"	"1-4"	"Female"	"F"	"1999"	"1999"	89	298223	29.8
	"Ohio"	"39"	"1-4 years"	"1-4"	"Female"	"F"	"2000"	"2000"	83	297052	27.9
	"Ohio"	"39"	"1-4 years"	"1-4"	"Female"	"F"	"2001"	"2001"	81	293143	27.6
	"Ohio"	"39"	"1-4 years"	"1-4"	"Female"	"F"	"2002"	"2002"	73	294164	24.8
	"Ohio"	"39"	"1-4 years"	"1-4"	"Female"	"F"	"2003"	"2003"	77	291905	26.4
	"Ohio"	"39"	"1-4 years"	"1-4"	"Female"	"F"	"2004"	"2004"	75	289647	25.9
	"Ohio"	"39"	"1-4 years"	"1-4"	"Female"	"F"	"2005"	"2005"	74	287945	25.7
	"Ohio"	"39"	"1-4 years"	"1-4"	"Female"	"F"	"2006"	"2006"	74	283252	26.1
	"Ohio"	"39"	"1-4 years"	"1-4"	"Female"	"F"	"2007"	"2007"	77	283323	27.2
	"Ohio"	"39"	"1-4 years"	"1-4"	"Female"	"F"	"2008"	"2008"	94	283706	33.1
	"Ohio"	"39"	"1-4 years"	"1-4"	"Female"	"F"	"2009"	"2009"	58	284601	20.4
	"Ohio"	"39"	"1-4 years"	"1-4"	"Female"	"F"	"2010"	"2010"	81	285288	28.4
	"Ohio"	"39"	"1-4 years"	"1-4"	"Female"	"F"	"2011"	"2011"	80	279759	28.6
	"Ohio"	"39"	"1-4 years"	"1-4"	"Female"	"F"	"2012"	"2012"	66	274386	24.1
	"Ohio"	"39"	"1-4 years"	"1-4"	"Female"	"F"	"2013"	"2013"	72	270998	26.6
	"Ohio"	"39"	"1-4 years"	"1-4"	"Female"	"F"	"2014"	"2014"	54	269945	20.0
	"Ohio"	"39"	"1-4 years"	"1-4"	"Female"	"F"	"2015"	"2015"	45	270459	16.6
	"Ohio"	"39"	"1-4 years"	"1-4"	"Female"	"F"	"2016"	"2016"	74	273310	27.1
	"Ohio"	"39"	"1-4 years"	"1-4"	"Female"	"F"	"2017"	"2017"	75	274754	27.3
	"Ohio"	"39"	"1-4 years"	"1-4"	"Female"	"F"	"2018"	"2018"	69	273806	25.2
	"Ohio"	"39"	"1-4 years"	"1-4"	"Female"	"F"	"2019"	"2019"	58	272390	21.3
	"Ohio"	"39"	"1-4 years"	"1-4"	"Female"	"F"	"2020 "	"2020"	56	270282	20.7
	"Ohio"	"39"	"1-4 years"	"1-4"	"Male"	"M"	"1999"	"1999"	103	310784	33.1
